start,end
6.500,10.000
42.500,45.500
46.000,50.500
168.000,172.000
247.500,250.000
289.500,292.500
371.500,376.000
490.500,492.500
495.500,497.500
531.500,537.000
654.500,658.000
736.000,738.000
738.500,743.000
778.000,782.500
900.000,903.500
1022.000,1025.500
1110.500,1113.000
1143.500,1147.000
1227.000,1229.500
1263.500,1271.000
1342.000,1344.000
1349.000,1351.500
1353.000,1355.500
1389.000,1392.500
1508.500,1512.000
1591.500,1597.500
1628.500,1633.000
1633.500,1635.500
1753.000,1757.500
